  0.259762,   0.261836,  -0.019710,  -0.194884,  -1.617910,   0.000574,   0.046550,   0.000008,  16.159039, -11.472354,  11.856236,  -7.986386, 0
  0.257781,   0.265682,  -0.020872,  -0.196082,  -1.622013,   0.000572,   0.050655,   0.000008,  16.288350, -11.449370,  11.953435,  -7.931290, 0
  0.255929,   0.269304,  -0.021939,  -0.197254,  -1.625848,   0.000570,   0.054492,   0.000007,  16.409702, -11.427418,  12.044765,  -7.879316, 0
  0.254201,   0.272695,  -0.022919,  -0.198402,  -1.629405,   0.000567,   0.058051,   0.000007,  16.523060, -11.406793,  12.130113,  -7.830680, 0
  0.252593,   0.275847,  -0.023818,  -0.199528,  -1.632675,   0.000564,   0.061323,   0.000007,  16.628381, -11.387772,  12.209364,  -7.785590, 0
  0.251100,   0.278752,  -0.024645,  -0.200637,  -1.635647,   0.000560,   0.064300,   0.000006,  16.725614, -11.370621,  12.282403,  -7.744244, 0
  0.249720,   0.281404,  -0.025405,  -0.201729,  -1.638314,   0.000555,   0.066970,   0.000006,  16.814702, -11.355587,  12.349115,  -7.706834, 0
  0.248449,   0.283795,  -0.026105,  -0.202810,  -1.640665,   0.000549,   0.069327,   0.000006,  16.895580, -11.342908,  12.409382,  -7.673545, 0
  0.247283,   0.285917,  -0.026752,  -0.203882,  -1.642691,   0.000543,   0.071359,   0.000005,  16.968177, -11.332807,  12.463089,  -7.644553, 0
  0.246222,   0.287766,  -0.027350,  -0.204947,  -1.644383,   0.000535,   0.073059,   0.000005,  17.032415, -11.325493,  12.510117,  -7.620030, 0
  0.245261,   0.289333,  -0.027905,  -0.206010,  -1.645732,   0.000526,   0.074417,   0.000005,  17.088213, -11.321167,  12.550349,  -7.600138, 0
  0.244401,   0.290612,  -0.028423,  -0.207073,  -1.646729,   0.000514,   0.075424,   0.000005,  17.135483, -11.320015,  12.583668,  -7.585034, 0
  0.243638,   0.291598,  -0.028908,  -0.208140,  -1.647363,   0.000501,   0.076072,   0.000004,  17.174132, -11.322213,  12.609955,  -7.574870, 0
  0.242972,   0.292283,  -0.029366,  -0.209213,  -1.647627,   0.000484,   0.076352,   0.000004,  17.204066, -11.327927,  12.629093,  -7.569789, 0
  0.242401,   0.292669,  -0.029800,  -0.210296,  -1.647518,   0.000464,   0.076263,   0.000004,  17.225342, -11.337225,  12.641104,  -7.569821, 0
  0.241872,   0.292974,  -0.030212,  -0.211341,  -1.648609,   0.000501,   0.077317,   0.000004,  17.243904, -11.346930,  12.651098,  -7.570959, 0
  0.241358,   0.293324,  -0.030601,  -0.212323,  -1.652251,   0.000648,   0.080811,   0.000004,  17.263087, -11.355259,  12.661943,  -7.570950, 0
  0.240855,   0.293722,  -0.030969,  -0.213244,  -1.658308,   0.000896,   0.086621,   0.000003,  17.283044, -11.362175,  12.673758,  -7.569723, 0
  0.240362,   0.294177,  -0.031317,  -0.214104,  -1.666647,   0.001231,   0.094624,   0.000003,  17.304038, -11.367576,  12.686756,  -7.567128, 0
  0.239874,   0.294702,  -0.031644,  -0.214903,  -1.677135,   0.001641,   0.104702,   0.000003,  17.326418, -11.371308,  12.701228,  -7.562952, 0
  0.239388,   0.295312,  -0.031952,  -0.215640,  -1.689638,   0.002108,   0.116737,   0.000003,  17.350597, -11.373174,  12.717522,  -7.556934, 0
  0.238899,   0.296023,  -0.032242,  -0.216315,  -1.704025,   0.002615,   0.130617,   0.000003,  17.377037, -11.372953,  12.736028,  -7.548777, 0
  0.238401,   0.296853,  -0.032513,  -0.216925,  -1.720166,   0.003140,   0.146233,   0.000003,  17.406230, -11.370398,  12.757162,  -7.538164, 0
  0.237892,   0.297821,  -0.032767,  -0.217468,  -1.737933,   0.003661,   0.163479,   0.000003,  17.438680, -11.365257,  12.781354,  -7.524766, 0
  0.237366,   0.298946,  -0.033004,  -0.217942,  -1.757199,   0.004154,   0.182252,   0.000002,  17.474890, -11.357272,  12.809034,  -7.508249, 0
  0.236818,   0.300244,  -0.033225,  -0.218347,  -1.777843,   0.004597,   0.202452,   0.000002,  17.515353, -11.346190,  12.840620,  -7.488291, 0
  0.236245,   0.301734,  -0.033432,  -0.218679,  -1.799744,   0.004968,   0.223982,   0.000002,  17.560533, -11.331770,  12.876511,  -7.464582, 0
  0.235643,   0.303432,  -0.033625,  -0.218938,  -1.822788,   0.005253,   0.246742,   0.000002,  17.610860, -11.313784,  12.917075,  -7.436833, 0
  0.235008,   0.305351,  -0.033806,  -0.219122,  -1.846866,   0.005439,   0.270633,   0.000002,  17.666719, -11.292029,  12.962643,  -7.404787, 0
  0.234338,   0.307505,  -0.033976,  -0.219230,  -1.871873,   0.005523,   0.295556,   0.000002,  17.728441, -11.266322,  13.013501,  -7.368216, 0
  0.233630,   0.309903,  -0.034137,  -0.219263,  -1.897709,   0.005509,   0.321406,   0.000002,  17.796295, -11.236515,  13.069881,  -7.326936, 0
  0.232883,   0.312553,  -0.034290,  -0.219220,  -1.924277,   0.005404,   0.348079,   0.000002,  17.870481, -11.202491,  13.131960,  -7.280803, 0
  0.232096,   0.315459,  -0.034437,  -0.219103,  -1.951485,   0.005225,   0.375466,   0.000002,  17.951124, -11.164171,  13.199846,  -7.229727, 0
  0.231269,   0.318625,  -0.034578,  -0.218912,  -1.979240,   0.004987,   0.403458,   0.000002,  18.038263, -11.121520,  13.273579,  -7.173670, 0
  0.230403,   0.322048,  -0.034716,  -0.218652,  -2.007447,   0.004711,   0.431942,   0.000001,  18.131849, -11.074551,  13.353120,  -7.112656, 0
  0.229499,   0.325723,  -0.034850,  -0.218323,  -2.036010,   0.004414,   0.460802,   0.000001,  18.231735, -11.023327,  13.438347,  -7.046774, 0
  0.228559,   0.329641,  -0.034982,  -0.217931,  -2.064827,   0.004111,   0.489922,   0.000001,  18.337667, -10.967972,  13.529046,  -6.976186, 0
  0.227587,   0.333788,  -0.035111,  -0.217480,  -2.093789,   0.003815,   0.519180,   0.000001,  18.449279, -10.908675,  13.624903,  -6.901134, 0
  0.226587,   0.338147,  -0.035238,  -0.216976,  -2.122779,   0.003535,   0.548450,   0.000001,  18.566082, -10.845696,  13.725499,  -6.821947, 0
  0.225565,   0.342693,  -0.035361,  -0.216424,  -2.151670,   0.003276,   0.577598,   0.000001,  18.687454, -10.779375,  13.830296,  -6.739051, 0
  0.224526,   0.347399,  -0.035480,  -0.215833,  -2.180320,   0.003041,   0.606485,   0.000001,  18.812632, -10.710140,  13.938631,  -6.652973, 0
  0.223477,   0.352230,  -0.035593,  -0.215211,  -2.208579,   0.002830,   0.634955,   0.000001,  18.940697, -10.638517,  14.049704,  -6.564358, 0
  0.222428,   0.357144,  -0.035698,  -0.214567,  -2.236277,   0.002641,   0.662841,   0.000001,  19.070567, -10.565137,  14.162569,  -6.473973, 0
  0.221388,   0.362093,  -0.035791,  -0.213912,  -2.263229,   0.002474,   0.689960,   0.000001,  19.200984, -10.490748,  14.276120,  -6.382718, 0
  0.220367,   0.367022,  -0.035872,  -0.213257,  -2.289230,   0.002327,   0.716108,   0.000001,  19.330503, -10.416220,  14.389086,  -6.291637, 0
  0.219377,   0.371867,  -0.035936,  -0.212616,  -2.314054,   0.002197,   0.741062,   0.000001,  19.457489, -10.342553,  14.500023,  -6.201921, 0
  0.218431,   0.376556,  -0.035980,  -0.212001,  -2.337453,   0.002083,   0.764575,   0.000001,  19.580112, -10.270877,  14.607311,  -6.114910, 0
  0.217543,   0.381012,  -0.036004,  -0.211428,  -2.359157,   0.001983,   0.786378,   0.000001,  19.696357, -10.202451,  14.709162,  -6.032090, 0
  0.216728,   0.385148,  -0.036007,  -0.210913,  -2.378874,   0.001897,   0.806181,   0.000001,  19.804036, -10.138647,  14.803633,  -5.955079, 0
  0.216003,   0.388873,  -0.035988,  -0.210473,  -2.396294,   0.001824,   0.823675,   0.000001,  19.900828, -10.080932,  14.888662,  -5.885600, 0
  0.215382,   0.392094,  -0.035950,  -0.210123,  -2.411095,   0.001764,   0.838536,   0.000001,  19.984328, -10.030827,  14.962107,  -5.825441, 0
  0.214884,   0.394714,  -0.035899,  -0.209883,  -2.422949,   0.001716,   0.850438,   0.000001,  20.052124,  -9.989859,  15.021824,  -5.776394, 0
  0.214523,   0.396644,  -0.035843,  -0.209767,  -2.431533,   0.001679,   0.859058,   0.000001,  20.101890,  -9.959491,  15.065747,  -5.740182, 0
  0.214316,   0.397799,  -0.035794,  -0.209793,  -2.436544,   0.001654,   0.864095,   0.000001,  20.131507,  -9.941044,  15.091995,  -5.718366, 0
  0.214270,   0.398129,  -0.035764,  -0.209969,  -2.437796,   0.001640,   0.865361,   0.000001,  20.139643,  -9.935339,  15.099390,  -5.711920, 0
  0.214279,   0.398177,  -0.035745,  -0.210188,  -2.437778,   0.001629,   0.865354,   0.000001,  20.140468,  -9.934002,  15.100360,  -5.710728, 1
  0.214287,   0.398223,  -0.035726,  -0.210397,  -2.437761,   0.001618,   0.865347,   0.000001,  20.141253,  -9.932730,  15.101283,  -5.709594, 1
  0.214295,   0.398267,  -0.035709,  -0.210596,  -2.437744,   0.001608,   0.865340,   0.000001,  20.142000,  -9.931521,  15.102160,  -5.708516, 1
  0.214303,   0.398308,  -0.035692,  -0.210785,  -2.437729,   0.001599,   0.865334,   0.000001,  20.142711,  -9.930372,  15.102995,  -5.707491, 1
  0.214310,   0.398348,  -0.035676,  -0.210965,  -2.437714,   0.001590,   0.865328,   0.000001,  20.143386,  -9.929279,  15.103789,  -5.706516, 1
  0.214317,   0.398386,  -0.035661,  -0.211136,  -2.437700,   0.001582,   0.865322,   0.000001,  20.144030,  -9.928239,  15.104544,  -5.705588, 1
  0.214324,   0.398421,  -0.035647,  -0.211298,  -2.437687,   0.001574,   0.865317,   0.000001,  20.144641,  -9.927251,  15.105262,  -5.704707, 1
  0.214330,   0.398455,  -0.035633,  -0.211453,  -2.437674,   0.001567,   0.865311,   0.000001,  20.145223,  -9.926311,  15.105946,  -5.703868, 1
  0.214336,   0.398488,  -0.035620,  -0.211600,  -2.437662,   0.001560,   0.865306,   0.000001,  20.145777,  -9.925418,  15.106595,  -5.703071, 1
  0.214342,   0.398518,  -0.035608,  -0.211739,  -2.437651,   0.001553,   0.865302,   0.000001,  20.146303,  -9.924568,  15.107213,  -5.702313, 1
  0.214347,   0.398548,  -0.035596,  -0.211872,  -2.437640,   0.001547,   0.865297,   0.000001,  20.146804,  -9.923760,  15.107801,  -5.701591, 1
  0.214352,   0.398575,  -0.035585,  -0.211999,  -2.437629,   0.001541,   0.865293,   0.000001,  20.147281,  -9.922992,  15.108360,  -5.700906, 1
  0.214357,   0.398602,  -0.035574,  -0.212119,  -2.437620,   0.001535,   0.865289,   0.000001,  20.147734,  -9.922262,  15.108892,  -5.700254, 1
  0.214361,   0.398627,  -0.035564,  -0.212233,  -2.437610,   0.001530,   0.865285,   0.000001,  20.148165,  -9.921567,  15.109397,  -5.699634, 1
  0.214366,   0.398651,  -0.035554,  -0.212342,  -2.437602,   0.001524,   0.865281,   0.000001,  20.148575,  -9.920906,  15.109878,  -5.699044, 1
  0.214370,   0.398674,  -0.035545,  -0.212445,  -2.437593,   0.001520,   0.865278,   0.000001,  20.148965,  -9.920278,  15.110336,  -5.698483, 1
  0.214374,   0.398695,  -0.035537,  -0.212543,  -2.437585,   0.001515,   0.865274,   0.000001,  20.149336,  -9.919681,  15.110771,  -5.697950, 1
  0.214378,   0.398716,  -0.035528,  -0.212637,  -2.437578,   0.001511,   0.865271,   0.000001,  20.149689,  -9.919113,  15.111184,  -5.697443, 1
  0.214381,   0.398736,  -0.035521,  -0.212726,  -2.437570,   0.001506,   0.865268,   0.000001,  20.150025,  -9.918573,  15.111578,  -5.696960, 1
  0.214385,   0.398754,  -0.035513,  -0.212810,  -2.437564,   0.001503,   0.865265,   0.000001,  20.150344,  -9.918060,  15.111952,  -5.696502, 1
  0.214388,   0.398772,  -0.035506,  -0.212891,  -2.437557,   0.001499,   0.865262,   0.000001,  20.150648,  -9.917571,  15.112308,  -5.696066, 1
  0.214391,   0.398789,  -0.035499,  -0.212967,  -2.437551,   0.001495,   0.865259,   0.000001,  20.150937,  -9.917107,  15.112647,  -5.695651, 1
  0.214394,   0.398805,  -0.035493,  -0.213040,  -2.437545,   0.001492,   0.865257,   0.000001,  20.151211,  -9.916665,  15.112968,  -5.695256, 1
  0.214397,   0.398820,  -0.035487,  -0.213109,  -2.437539,   0.001489,   0.865254,   0.000001,  20.151473,  -9.916245,  15.113275,  -5.694881, 1
  0.214399,   0.398835,  -0.035481,  -0.213175,  -2.437534,   0.001486,   0.865252,   0.000001,  20.151721,  -9.915846,  15.113566,  -5.694525, 1
  0.214402,   0.398848,  -0.035476,  -0.213237,  -2.437529,   0.001483,   0.865250,   0.000001,  20.151958,  -9.915466,  15.113843,  -5.694186, 1
  0.214404,   0.398861,  -0.035470,  -0.213297,  -2.437524,   0.001480,   0.865248,   0.000001,  20.152182,  -9.915105,  15.114106,  -5.693863, 1
  0.214406,   0.398874,  -0.035465,  -0.213353,  -2.437520,   0.001478,   0.865246,   0.000001,  20.152396,  -9.914762,  15.114357,  -5.693556, 1
  0.214409,   0.398886,  -0.035461,  -0.213407,  -2.437515,   0.001475,   0.865244,   0.000001,  20.152600,  -9.914435,  15.114595,  -5.693264, 1
  0.214411,   0.398897,  -0.035456,  -0.213458,  -2.437511,   0.001473,   0.865242,   0.000001,  20.152793,  -9.914125,  15.114821,  -5.692987, 1
  0.214413,   0.398908,  -0.035452,  -0.213507,  -2.437507,   0.001471,   0.865240,   0.000001,  20.152977,  -9.913829,  15.115037,  -5.692723, 1
  0.214414,   0.398918,  -0.035448,  -0.213553,  -2.437504,   0.001469,   0.865239,   0.000001,  20.153152,  -9.913548,  15.115242,  -5.692472, 1
  0.214416,   0.398928,  -0.035444,  -0.213597,  -2.437500,   0.001467,   0.865237,   0.000001,  20.153318,  -9.913281,  15.115436,  -5.692234, 1
  0.214418,   0.398937,  -0.035440,  -0.213639,  -2.437497,   0.001465,   0.865236,   0.000001,  20.153477,  -9.913027,  15.115622,  -5.692007, 1
  0.214419,   0.398946,  -0.035437,  -0.213678,  -2.437494,   0.001463,   0.865234,   0.000001,  20.153627,  -9.912786,  15.115798,  -5.691791, 1
  0.214421,   0.398954,  -0.035433,  -0.213716,  -2.437490,   0.001461,   0.865233,   0.000001,  20.153770,  -9.912556,  15.115966,  -5.691586, 1
  0.214422,   0.398962,  -0.035430,  -0.213752,  -2.437488,   0.001460,   0.865232,   0.000001,  20.153906,  -9.912338,  15.116125,  -5.691391, 1
